index,ground_truth,prediction,wer,cer
2466,i know that you need a voice let that be me,know that you need a voice let that be me,0.09090909090909091,0.046511627906976744
2467,no i'm just heston's facilitator i mean it won't be my name on the ballot,no i'm just hesterns facilitator i mean it won't be my name on the ballot,0.06666666666666667,0.0410958904109589
2468,so would i comes to that i'd campaign for you,so would i come to that i'd campaign for you,0.1,0.022222222222222223
2469,now you're going too far i couldn't stand against heston could i,now you're going too far no i couldn't stand against hestern could i,0.16666666666666666,0.078125
2470,was amazing you did brilliant you were great don't let anyone tell you different,that was amazing he's it brilliant you were great don't let anyone tell you different,0.21428571428571427,0.1375
2471,boom then niamh sees something she had no idea she was having twins and the second one's breech big trouble did our niamh panic did she heck,boom then neeves sees something she had no idea she was having to ends and the second one's bridge big trouble did our neeve panic did she hair,0.2222222222222222,0.14285714285714285
2472,out a window to take on a bull you were the one who kept roisin steady you know what we were both,a window to take on a ball you're the one in cap rouge she is dead you know what we were both,0.45454545454545453,0.24742268041237114
2473,i don't believe this i'll take you no it's fine i'll manage,believe this ag i'll take it mh no it's fine i'll manage,0.4166666666666667,0.2711864406779661
2474,in this squadron they had to squat like this for an hour and if you couldn't hold it you were cleaning boots for a week,this squadroom they had to make a squat like this for an hour and if you couldn't hold it you were cleaning boots for a week,0.16,0.10084033613445378
2475,have seen it this time of the morning and who'd be interested in pictures of me naked how would,seen it this time in the morning and he'd be interested in pictures of me naked i would have,0.2631578947368421,0.17894736842105263
2476,yeah still a bit of wedding y stuff to do but i don't know why people get so stressed out pub's booked,yeah still a bit wedney stuff to do but i don't know why people get so stressed out pub's booked like,0.18181818181818182,0.11764705882352941
2477,sorry yeah he said bring ed over then he'll do you some freebies meet the team and they'll put on,yeah he said bring ed over then he'll do some freebees meet the team and i'll put online,0.25,0.1958762886597938
2478,knows this woman runs a techno night got vip treatment all night champagne the works,knows this woman runs at techno night got vip treatment all night champagne the works,0.06666666666666667,0.011904761904761904
2479,you should see her ex boyfriends bet none of them's spent the night freezing his nads,you should see our ex boyfriends but none of them spent the night freezing his nads,0.1875,0.058823529411764705
2480,you know i knew something wasn't right he's been weird with me for months he won't talk to me minute he,i knew something wasn't right he's been weird with me for months he won't talk to me minute he get,0.14285714285714285,0.1262135922330097
2481,right sure not a manicure go for a long walk switch your phone off,sure not a manicure go for a long walk switch your phone off,0.07142857142857142,0.09090909090909091
2482,a bronchitis does not turn into he mouths and b it's probably not even,broncheitis does not turn into a b it's probably not even,0.35714285714285715,0.21428571428571427
2483,only threat but she freaked told me i wasn't welcome in her house any more i could've,only a threat but she freaked told me i wasn't welcome in her house anymore mc,0.29411764705882354,0.1411764705882353
2484,i'm fine thanks come on why'd you say i'm in her bad books,fine thanks come on why did you say i'm in her bad books,0.23076923076923078,0.1206896551724138
2485,could be any number of things could be chest infection bronchitis could be california valley,it could be any number of things it could be chest infection bronchitis could be california valley,0.13333333333333333,0.06521739130434782
2486,sound like he's doesn't sound like he's looking out for you,sound like he's looking out here,0.5454545454545454,0.5084745762711864
2487,saved my life when we were kids these lads pushed me in the deep end i couldn't swim tom dived right in and pulled me out he doesn't like me going on about it but he feels responsible for me i need to call stella make sure she's not mad,saved my life when we were kids these lads pushed me in the deepend i couldn't swim tom died right in and pulled me out he doesn't like me going on about it but he feels responsible for me i need to call stella make sure she's not mad,0.06,0.00847457627118644
2488,bedroom to get a tie for him he can't stand me having anything he,to get a time for him he can't stand me having anything he,0.14285714285714285,0.13846153846153847
2489,me so you can lamp him again i don't think so the one thing i had that was,so you can lump him again and i think so mb the one thing i had that was,0.2777777777777778,0.17567567567567569
2490,is the matter with you i don't know where you've been all night who you were with you don't talk to me any,is the matter with you i don't know why you've been all night who you are with you don't talk to me anymore,0.13043478260869565,0.08490566037735849
2491,she was proper ill and i sent her to nursery i'm supposed to be a qualified nurse we all make mistakes but you love her and,was proper ill and i sent her to nursery i'm supposed to be a qualifying ner we all make mistakes but you love her,0.15384615384615385,0.11382113821138211
2492,ayesha yeah she's not very well so i won't be back in can you give tash ring i'll let you know in the morning,asia yeah she's not very well so we won't be back in can you give tasha ring i'll let you know in the morning,0.125,0.05504587155963303
2493,i've got a seven year old cousin that i've not even met and all this time you've been just up the road so excuse me if i don't want to rely on your,i've got a seven year old cousin that i've not even met and all this time you've been just up the road so excuse me if i don't want to rely on your,0.0,0.0
2494,get away with he put lipstick on my boxers sprayed me with,get away with he put lipstick on my boxes sprayed me with,0.08333333333333333,0.017241379310344827
2495,off without me took me two hours to walk home couldn't bring myself to tell,off without me it took me two hours to walk home couldn't bring myself to towel,0.13333333333333333,0.08
2496,wedding rather than tell her the truth cos it's a little bit embarrassing,wedding rather than telling the truth because it's a little bit embarrassing,0.23076923076923078,0.1232876712328767
2497,if you don't want me near sierra yet that's fine but i'm not going anywhere,if you don't want me near the area that's fine but i'm not going anywhere,0.13333333333333333,0.09333333333333334
2498,stripped naked then dressed in a gorilla suit and chained to railings ok,strip naked then dressed in a gorilla suit and chained to railings okay,0.15384615384615385,0.06944444444444445
2499,well for a start you can stop insisting i come in just to do paperwork,well for a start you can stop insisting a come in just to do paperwork,0.06666666666666667,0.014285714285714285
2500,run your symptoms by me we don't need you infecting the patients just,your symptoms by me we don't need to infect to the patients just,0.3076923076923077,0.13043478260869565
2501,happen at the same time something significant in your private life,at the same time something significant in your private life,0.09090909090909091,0.10606060606060606
2502,even if i did what makes you think it would present itself in physical symptoms that all depends on how,even if i did what makes you think it would present itself in physical symptoms oh that all depends on how you,0.1,0.06796116504854369
2503,but let's just take the cough er you're probably up to what 40 a day right,but let's just take the coff you're probably up to what 40 a day right,0.125,0.08108108108108109
2504,but it's better that than the alternative what do you mean we face a lot of,but it's better than the alternative bg which do you mean we face a lot of,0.1875,0.14666666666666667
2505,you thank you i was worried i was going to be late today i become,thank you i was worried i was going to be late today i become like,0.13333333333333333,0.13846153846153847
2506,it's hard to feel secretive when i've spent weeks on public display suddenly,it's hard to feel secretive when i've spent weeks on public display suddenly,0.0,0.0
2507,they're all trying to work out if i'm a bad person or not i wish they'd hurry up i'd love to know well,all trying to work out if i'm a bad person or not i wish they'd hurry up i'd love to know hmm,0.08695652173913043,0.11764705882352941
2508,is what's causing these seizures whilst you're on my ward you will be treated the same as every other patient,is what's causing these seizures whilst you're on my ward you'll be treated the same as every other patient,0.1,0.027522935779816515
2509,each other's favourite breakfast cereal then you wake up one morning and you're married with two kids and a,each other's favorite breakfast serial and then you wake up one morning and you're married with two kids,0.2631578947368421,0.12149532710280374
2510,in iran they say what is brought by the wind will be carried away by,iran they say what is brought by the wind will be carried away by the,0.13333333333333333,0.10294117647058823
2511,one truth one set of rules that will last for ever in the baha'i faith we believe in progressive revelations from god,one set of rules that lasts forever in the bohi faith we believe in progressive revelations from god,0.3181818181818182,0.17094017094017094
2512,fatigue muscle pain i'm sure it's nothing a couple of glasses of,{ns} i'm sure it's nothing a couple of glasses of,0.25,0.28125
2513,they're trying to convince the jury i was defending myself but it was just moment of madness one minute james and i were arguing the next,trying to convince the jury i was defending myself it was just a moment of madness one minute james and i were arguing and the next,0.15384615384615385,0.13138686131386862
2514,i honestly can't remember i just know i wanted him to stop shouting at me,honestly can't remember i just know i wanted him to stop shouting at me,0.06666666666666667,0.0273972602739726
2515,if i hear anything else anything at all i'll let you know you have my,i hear anything else okay anything at all i'll let you know you have my,0.13333333333333333,0.11594202898550725
2516,the thing you have to understand about teenagers is that they struggle to process guilt,thing you have to understand about teenagers is that they struggle to process guilt,0.06666666666666667,0.04597701149425287
2517,sometimes i don't see the point half the rooms we don't even use,sometimes they don't see the point half the rooms we don't even use,0.07692307692307693,0.0625
2518,because that's what my lawyer strongly advised i've spent my whole life doing what people tell me to my parents my husband yes but you could have refused,because that's what my lawyer strongly advised i've spent my whole life doing what people tell me to my parents my husband hasn't you could have refused,0.07142857142857142,0.032679738562091505
2519,i needed it they docked me two weeks' wages last month because they found bats in the,needed it they docked me two weeks wages last month because they found batson the,0.23529411764705882,0.058823529411764705
2520,what's terrible is paying someone less than the minimum wage to clean your,what's terrible is paying someone less than the minimum wage to clean your,0.0,0.0
2521,have a cheeky soak in their hot tub while they're at work if,have a cheeky soak in their hot top while they're at work,0.15384615384615385,0.08333333333333333
2522,tried you've no idea what it's,you've no idea what it's like,0.3333333333333333,0.36666666666666664
2523,bit her ok first things first you'll have to contact the local health protection,okay well first things first you'll have to contact the local health protection,0.21428571428571427,0.1125
2524,promise me one thing you won't stop being my big,promise me one thing you won't stop here my pig,0.2,0.10416666666666667
2525,i just need time to work this out,i just need time to put this out,0.125,0.12121212121212122
2526,blimey you have changed using the l word and everything,blimi you have changed using the air word and everything more,0.3,0.18181818181818182
2527,we think there's possibility you might have,we think there's a possibility that you might have,0.2857142857142857,0.16279069767441862
2528,heightened anxiety depression paranoia all symptoms of your medical,heightened anxiety depression paranoia these are all symptoms of your medical,0.2222222222222222,0.14925373134328357
2529,a try why are you so desperate to see me get away with murder,rain ebsdropping why are you so desperate to see me get away with murder,0.14285714285714285,0.21311475409836064
2530,assurance and the funeral's pretty much maxed me out so in which,assurance and the funerals pretty much maxed me out so sb it's been my,0.4166666666666667,0.21875
2531,condition caused by excessive exposure to mycobacteria living in her,condition caused by excessive exposure to my cobacteria living in her,0.2,0.014705882352941176
2532,i'll take the compliment but i'm a big boy nikki i can take care of myself this,take the compliment but i'm a big boy nicke i can take care of myself this is going to be a fun,0.47058823529411764,0.35443037974683544
2533,the colour of the livor mortis probably rules out carbon monoxide poisoning,color of the liver mortars probably rules out carbon moloxide poisoning,0.4166666666666667,0.12
2534,thought that fentanyl's been used by special forces in combat zones they pump fentanyl gas into buildings before,the phentinals being used by special forces in combat zones they pump fentinal gas in the buildings before,0.3888888888888889,0.17857142857142858
2535,it incapacitates the enemy and if you inhale enough of it then you drift into a deep sleep and slowly fade,it encapacitates the enemy and if you inhall enough of it then you drift into a deep sleep and slowly fade,0.09523809523809523,0.018867924528301886
2536,adam lansley served in iraq but he was only in the,adam lanzley served in iraq but he was only in the,0.09090909090909091,0.02
2537,he left the elysium just after 3am if he was driving straight to portland he,he left the eliusium just after three am if he was driving straight to portland he,0.2,0.10526315789473684
2538,it's specific localised yeah it's on the back of his legs his buttocks and his back so he was lying down when he,specific localized it's on the back of his legs his buttucks and his back so he was lying down when he,0.17391304347826086,0.10714285714285714
2539,in his own car to make it look like he'd fled then then we can assume that he died in his,his own car to make it look like he'd fled and we can assume that he died in his,0.14285714285714285,0.12359550561797752
2540,so maybe she was too scared to come out couldn't,maybe she was too scared to come out couldn't,0.1,0.0625
2541,on i was there when parks said they were going to do background checks on every resident and employee at the,i was there when paulk said that they were going to do background checks on every resident and employee at the,0.14285714285714285,0.10185185185185185
2542,adam lansley was in custody parks told her team to stop the,landley was in custody park told her team to stop the,0.25,0.11864406779661017
2543,2011 but unlike the others he came home got a job heading up security for the doshis,2011 but unlike the others he came home got a job heading up security for the doshi,0.058823529411764705,0.011904761904761904
2544,sarah only spoke to the mod to confirm grant's id we weren't looking for other military,only spoke to the mo d to confirm granciide d we weren't looking for other military,0.3125,0.14942528735632185
2545,to common law you will be remanded in police custody overnight and taken to the magistrates,common law he will be remanded in police custody overnight and taken to the majestric court to,0.3125,0.1978021978021978
2546,to say any one of us wouldn't do the same thing if we had,who's to say anyone of us wouldn't do the same thing if we had children,0.2857142857142857,0.2807017543859649
2547,yasmin we've never even heard hint of romance until her relationship with,asman we've never even heard a hint of romance until her relationship with,0.16666666666666666,0.0547945205479452
2548,he asked milton to get rid of his rival maksim would vanish his,he asked milton to get rid of his rival maxim would vanish his,0.07692307692307693,0.031746031746031744
2549,time i had a boyfriend every time anyone showed any interest in me you chased them off paid them off and,time i had a boyfriend every time anyone showed any interest in me you chased them off paid them off,0.047619047619047616,0.038461538461538464
2550,looking forward to working with our chinese partners on this development as another stunning addition to the capital's skyline takes shape,looking forward to working with our chinese partners on this development as another stunning addition to the capital skyline take shape,0.09523809523809523,0.021739130434782608
2551,urban space that will generate headlines across the world,space that will generate headlines across the world,0.1111111111111111,0.10526315789473684
2552,we'd like thank our new associates for their generosity commitment,we'd like to thank our new associates for their generosity commitment,0.1,0.045454545454545456
2553,something to link that call to young fallon otherwise i'll be releasing him in the,i'll be releasing him in the moontain to link that call to young felon otherwise i'll be releasing him in the,0.5333333333333333,0.4146341463414634
2554,it going over things again and again it's just making it worse,going over things again and again it's just making it worse,0.08333333333333333,0.04838709677419355
2555,i said but if i stay things are just,said but if i stay things are just going to get worse,0.5555555555555556,0.5833333333333334
2556,know it's a lot more difficult than i thought and you just seem to take it in your,it's a lot more difficult than i thought and you just seem to take it in your,0.05555555555555555,0.06097560975609756
2557,actually i was thinking of putting myself,actually i was thinking of putting myself,0.0,0.0
2558,of the people i enjoy a pint of real ale and a pickled sausage,of the people i enjoy a pint of real ail and a pickle sausage,0.14285714285714285,0.04838709677419355
2559,you dumped me i tried contacting you i left you loads of,dump me i tried contacting you i left you loads of,0.16666666666666666,0.10714285714285714
2560,it's all about rediscovering community spirit and lost,it's all about rediscovering community spirit and lost,0.0,0.0
2561,you vote for me i promise to restore self respect in schools so that people grow up to be honest decent,vote for me i promised to restore self respect in schools so that people grow up to be honest decent,0.09523809523809523,0.04854368932038835
2562,my life there were complications with the,life there were complications with the,0.14285714285714285,0.07317073170731707
2563,teri why find me after all this time despite what the doctor said i've been trying for children for,what fine me after all this time despite when the doctor said i've been trying for children for,0.21052631578947367,0.10101010101010101
2564,but the stress finally got too much and today my husband walked out,the stress finally got too much and today my husband walked out,0.07692307692307693,0.05970149253731343
2565,i'm afraid that is a matter for central government not local,i'm afraid that is a matter for central government not local,0.0,0.0
2566,thank you for the question if i'm elected i will do my best to bring down,if i'm elected i will do my best to bring down,0.3125,0.3698630136986301
2567,is why if i am elected i will stand for tenants',is why if i am elected i will stand for tenants,0.09090909090909091,0.020833333333333332
2568,partly because of the homophobia scandal which was confirmed unfortunately,partly because of the homophobia scandal which was confirmed unfortunately,0.0,0.0
2569,course you are homophobic scandal weil's disease well i'm sure you're having a,you are homophobic scandal vials disease well i'm sure you're having a,0.15384615384615385,0.14102564102564102
2570,her daughter casey is one of my,daughter kacy is one of my,0.2857142857142857,0.22580645161290322
2571,she's 16 she always comes in on her own she said that it was just her and her mum,she's 16 she always comes in on her own she said that it was just her and her mom,0.05263157894736842,0.012345679012345678
2572,right echo one i need an address for a mrs wynter halpern out,eco won i need an address for a misses winter helpen out,0.46153846153846156,0.26229508196721313
2573,but when i came back i told howard about the patient not cuba and i thought the partners would want me to,but when i came back i told haward about the patient not cuba and i thought the partners would want me to,0.045454545454545456,0.009523809523809525
2574,however al said he didn't believe in me as a,however al said he didn't believe in me as a,0.0,0.0
2575,ladies and gentlemen boys and girls we are gathered here today no,boys and girls we are gathered here to date no,0.4166666666666667,0.36923076923076925
2576,they it's not about whether they listen or not i need an honest appraisal of my political speech giving,yeah it's not about whether they listen or not i need an honest appraisal of my political speech giving a,0.10526315789473684,0.05825242718446602
2577,ladies and gentlemen what is one of the most unpleasant things on our streets today no i was being rhetorical let's talk dog mess,ladies and gentlemen what is one of the most unpleasant things on our streets today no as being rhetorical collo let's talk dogmas,0.20833333333333334,0.09302325581395349
2578,so if you're keen on the clean up remember my name pitman shorthand for a name that you can trust,so if you're keen on the clean up remember my name pitman shorthand for a name that you can trust,0.0,0.0
2579,we've been through this with your dad haven't we,been through this with your dad haven't we,0.1111111111111111,0.125
2580,it took you a long time to accept that your dad wasn't coming back,it took you a long time to accept that your dad wasn't coming back,0.0,0.0
2581,yeah people in my house that i don't want,yeah people in my house that i don't want,0.0,0.0
2582,i want to see my mum i want to see her in the hospital,want to see my mom i want to see you in the hospital,0.21428571428571427,0.1111111111111111
2583,charm trouser suits and hair sounds like it's coming together very,charm chauser suits and hair wow sounds like it's coming together very,0.18181818181818182,0.10606060606060606
2584,well whoever you choose try humming it lowers the pitch i'm going to trim the buddleia leave you to it,whoever you choose try humming lose the pitch i'm going to trim the butlier if you to it,0.25,0.20588235294117646
2585,mimics margaret thatcher i will close all the mines and destroy a whole industry she hums,suit i will close all the minds and destroy a whole industry,0.375,0.3595505617977528
2586,for scooping offenders who do not doo doo the decent thing will be given on the spot fines and ordered to clean up a,for scooping offenders who do not do the decent thing will be given on the spot fines and order to clean up a,0.125,0.0603448275862069
2587,at random by our poo patrol officers ladies and gentlemen this is the future,at random by our poo patrol officers ladies and gentlemen this is the future,0.0,0.0
2588,free from fouling streets that are clean and spotless welcome to pitman's poo free policy,free from fouling streets that are clean and spotless welcome to pitmans poufre it policy,0.2,0.06741573033707865
2589,someone's waiting back at the house in case she goes there and i've put out a call everyone's looking,someone's waking back at the house in case she goes there and i've put out a call everyone's looking,0.05263157894736842,0.019801980198019802
2590,you've just got one child to worry about today but i've got to tell a five year old boy his daddy's not coming,you've just got one child to worry about today but i've got to tell a five year old boy who's daddy's not coming,0.043478260869565216,0.02727272727272727
2591,be around the house a lot more and i just don't want to cramp you and franc's style oh,around the house a lot more and i just don't want to cramp you and frank style,0.15789473684210525,0.10465116279069768
2592,very important to remember that you have a style as an interior designer but that doesn't mean you just stamp your own taste on,very important to remember that you have a style as an interior designer but that doesn't mean you just stamp your own taste on,0.0,0.0
2593,want to show people what i'm capable of and let loose my interior design,to show people what i'm capable of and let loose my interior design,0.07142857142857142,0.06944444444444445
2594,too dark and nothing gaudy and nothing horrible it's all just,too dark and nothing gordy and nothing horrible it's all just,0.09090909090909091,0.03278688524590164
2595,cream walls cream everywhere with a little bit of you know brown just to darken things,cream walls cream everywhere with a little bit of brown just the doc and things,0.3125,0.18604651162790697
2596,like reds or teals,like reds or teals,0.0,0.0
2597,to come in and help us because we can't work it out between the two of,to come in and help us because we can't work it out between the two of us,0.0625,0.04285714285714286
2598,for this room basically is for it to be a combination of a gentleman club but also a place where kids can stay so it's almost like a,for this room basically is for it to be a combination of a gentleman claud but also a place where kids can stay so it's almost like the,0.07142857142857142,0.03787878787878788
2599,not my taste it's a nice thick carpet and obviously very good,not my taste it's a nice thick carpet in obviously very good,0.08333333333333333,0.03278688524590164
2600,home in my hands says to me that you guys are ready for an adventure and i think i'm just the girl to take you on,in my hands says to me you guys are ready for an adventure and i think i'm just the girl to take you on it,0.11538461538461539,0.11504424778761062
2601,know what i want and i'll push for it most of the time,know what i want and i'll push for it most of the time i,0.07692307692307693,0.037037037037037035
2602,this lady doesn't make,this lady doesn't make me,0.25,0.13636363636363635
2603,the bed and it is quite a big idea i really want to make a four poster bed but the four posts are going to be,and it is quite a big idea i really want to make a forepost to bed but the four posts are going to be,0.15384615384615385,0.11926605504587157
2604,yeah i think it's just going to feel very boudoir ish and very special to them i hope so that's the vibe either that or liberace has exploded in here,yeah i think it's just going to feel very boodwarish and very special to them i hope so that's the vibe is that or liberati is exploded in here,0.16666666666666666,0.087248322147651
2605,different people have different tastes in,different people have different tests in,0.16666666666666666,0.04878048780487805
2606,is paint looks nice bad news is it's now falling off the wall win some,pint looks nice bad news is it's now falling off the wall when some,0.2,0.08571428571428572
2607,handed over the keys our home is in their hands so they can go into any,handed over the keys our home is in their hands so they can go into any room,0.0625,0.07042253521126761
2608,hour to celia coming back and i've never done grouting,to see they're coming back and i've never done grouting,0.3,0.2222222222222222
2609,of the property and for the history of the property and i think we both feel very,of the property and for the history of the property and i think we both feel very,0.0,0.0
2610,shirley yes you're very lucky this,churley you're very lucky this,0.3333333333333333,0.17647058823529413
2611,do you think how we going to put these two very different styles into one room,think how are we going to put these two very different stars into one room,0.25,0.1794871794871795
2612,so considering you only like light colours,so considering you only light light colors,0.2857142857142857,0.09523809523809523
2613,to like colour and i failed miserably,like color and i failed miserably,0.2857142857142857,0.10810810810810811
2614,come here it's all good it's all going to be all right that's what that,it's all good it's all going to be all right that's what that is,0.2,0.18309859154929578
2615,them and they certainly don't fit into this vision that's going on in here,and they certainly don't fit into this vision that's going on in here,0.07142857142857142,0.06756756756756757
2616,and i wouldn't recommend anybody do it big risk yeah risk too far,i wouldn't recommend anybody to it big risk yeah risk too far,0.15384615384615385,0.07692307692307693
2617,that brian and eileen loved their home and well done to the,that brian and irelene loved their home and well done to the,0.08333333333333333,0.06779661016949153
2618,more thought has to go into interior design than i first thought but i've had a ball doing it and i think i'm just going to go home and completely redecorate my life now i feel really inspired,thought has to go into interiory design than i first thought but i've had a balder in it and i think i'm just going to go home and completely redecorate my life now i feel really inspired,0.10526315789473684,0.057291666666666664
2619,be strong in design you've got to go forward show your personality certainly shirley,strong in design you've got to go forward show your personality certainly surely,0.14285714285714285,0.08333333333333333
2620,on what i do so it's been a good experience,what i do so it's been a good experience,0.1,0.06976744186046512
2621,i've compromised but i had to have a little bit i feel really passionate about what i,i've compromised but i have to have a little bit i feel very passionate about what i,0.11764705882352941,0.07058823529411765
2622,me think really seriously about what i want to do now and i would love to take up interior design professionally it would be a dream come,think really seriously about what i want to do now and i would love to take up interior design professionally it would be a dream come,0.037037037037037035,0.021897810218978103
2623,that both celia and the home owners like what i've done so you know i'm just very pleased with that,both celia and the ormonas like what i've done so you know i'm just very pleased with that,0.15,0.12121212121212122
2624,antiques and collectables so if there is something you need to know you can find it right here on trade,antiques and collectables so if there is something you need to know you can find it right here on trade secrets,0.05,0.07766990291262135
2625,if this was early 20th century it would be,if this was early 20th century it'll be,0.2222222222222222,0.11904761904761904
2626,well they say you never forget where you were when you heard about a major event the moon landings for instance or the death of a notable person now sometimes these events are a good excuse to go out and collect associated memorabilia which become quite valuable in their own right just think of the huge amounts of money paid by the collectors for titanic memorabilia,well they say you never forget where you were when you heard about a major event the moon landings for instance or the death of a notable person now sometimes these events are a good excuse to go out and collect associated memorobilia which become quite valuable in their own right just think of the huge amounts of money paid by the collectors for titanic memorabilia,0.015151515151515152,0.002717391304347826
2627,know when you think back and you remember where you were when something happened i think for me that's when you realise that somebody great has died or something important has happened in world history,when you think back and you remember where you were when something happened i think for me that's when you realize that somebody great has died or something important has happened in world history,0.05714285714285714,0.029850746268656716
2628,when a centenary or bicentenary of a certain event comes round you tend to see a peak in the prices of items associated with that,when a santenary or bicentinary of a certain event comes round then you tend to see a peak in the prices of items associated with that,0.12,0.06201550387596899
2629,the collectable items the items with the mistakes on or the changes in dates for example prince charles and his second wedding to camilla there were two dates can we remember why the date was changed the pope had died therefore we had to move the wedding a few weeks later so the first date is always,collectable items of the mistakes on or the changes in dates for example prince charles and his second wedding to kamila there were two dates therefore we had to move the wedding a few weeks later so the first date is always,0.2982456140350877,0.2633333333333333
2630,me the next big one battle of waterloo bicentenary 2015 anything to do with the duke of wellington if you've got anything in the cupboards bring it out in,me the next big one battle of waterloo by sentinery 2015 anything to do with the juke of wellington if you've got anything in the cupboards bring it out in 2015,0.13793103448275862,0.07142857142857142
2631,the battle against napoleon sadly lord nelson died in that battle which really created a superhero and of course a lot of items would have been made to commemorate both the battle and lord nelson,battle against the polium sadly lord nelson died in that battle which really created a superhero and of course a lot of items would have been made to commemorate both the battle and lord nelson,0.08571428571428572,0.05641025641025641
2632,was a lovely object the bicentenary of the death of nelson the two items coming together helped create a magical result,a lovely object the biased entery of the death of delson that two items coming together helped create a magical result,0.23809523809523808,0.1092436974789916
2633,to the opening of the statue of liberty i mean you don't get more of an iconic symbol of the us than,to the opening of the statue of liberty i mean you don't get more of an iconic symbol of the us than,0.0,0.0
2634,on earth did it arrive in their attic without anyone knowing it and then with it this wonderful history of george washington and the brooklyn,earth did it arrive in their attic without anyone knowing it and then with it this wonderful history of george washington and the brooklyn,0.04,0.02127659574468085
2635,we're going through this and it says sample of george washington's hair my heart begins to pound i think we've got something,we're going through this and it says sample of george washington's hair my heart begins to pound i think we've got something,0.0,0.0
2636,blimey if only that had been there it would have been just one of the most important,if only that had been there it would have been just one of the most important,0.058823529411764705,0.08333333333333333
2637,it was going to fly but thank god it didn't sell really because i think it was the wrong place wrong,it was going to fly but thank god it didn't sell really because i think it was the wrong place wrong,0.0,0.0
2638,can't think for one minute that those tickets will end up staying in the uk they'll end up selling online to an american collector or an american dealer and they will make double at least what they failed to sell for,i can't think for one minute that those tickets will end up staying in the uk they will end up selling online to an american collector or an american dealer and they will make double at least what they fail to sell for,0.0975609756097561,0.032407407407407406
2639,it was only when i turned a piece up that i realised the historical importance of,it was only when i turned a piece up that i realized the historical importance of it,0.125,0.04938271604938271
2640,the queen mary yeah the old queen mary the old queen mary and it was acquired somewhere along the line,the old queen mary the old queen mary and it was acquired somewhere along the line,0.2,0.19607843137254902
2641,mary actually went out of commission yes certain parts and pieces left the ship before she went to be in,mary actually went out of commission certain parts and pieces left the ship before she went to be in a,0.1,0.057692307692307696
2642,one of the most famous shipping lines of all time was started by a canadian in the first half of the 19th,one of the most famous shipping lines of all time was started by canadian in the first half of the 19th,0.045454545454545456,0.01904761904761905
2643,had come directly from that ship is really quite exciting,had come directly from that ship is really quite exciting,0.0,0.0
2644,that when it finally was decommissioned and sold off they probably kept a lot of the items on board because now it's more less a floating museum in california and it wouldn't be a proper museum without the items there so i don't think there's that many things that have hit the market from the queen,that when it finally was decomissioned and sold off they probably kept a lot of the items on board because of now it's more or less a floating museum in california and it wouldn't be a proper museum without the items there so i don't think there's that many things that have hit the market from the queen,0.05357142857142857,0.023411371237458192
2645,only one answer to the question why did it make so much money the estimate was wrong i think i got it wrong because i didn't know enough about it i erred on the conservative side and i think 100 150 would have been a better estimate,only one answer to the question why did it make so much money i think it was wrong i think i got it wrong i think it was because i didn't know enough about it i heard on the conservative side and i think 150 would have been a better estimate,0.19148936170212766,0.13793103448275862
2646,i think there's no doubt that if this had come on the market without the provenance of the cunard line it would have been worth 10 or 12,there's no doubt that if this had come on the market without the provenants of the cute line it would have been worth 10 or 12,0.14285714285714285,0.10294117647058823
2647,the fastest and the best and people have a great,the fastest and the best and people have a great,0.0,0.0
2648,first quality and in the art deco style and,the first quality and in the art decostyle and,0.3333333333333333,0.11627906976744186
2649,phyllis was a wee bit sad when she sold the items i think there was a tear in her eye and i can understand that but she had thought about it beforehand she had thought about selling it and she had felt that to leave them in a drawer unloved uncared for was not the thing she wanted to sell them to pass them on to a,philis was a webit sad when she sawed the items i think there was a tear in her eye and i can understand that but she had felt about it beforehand she had thought about selling it and she had felt about it beforehand she had thought about sailing it and she had felt that to leave them in a draw unloved uncared for was not the thing she wanted to sell them to pass them onto a,0.31343283582089554,0.2507936507936508
2650,from the queen mary is greatly sought after by the,from the queen mary is greatly sought after by the,0.0,0.0
2651,he kept a small dinghy on windermere during all his time here,he kept his small dingly on windomire during all his time here,0.25,0.11475409836065574
2652,it was rather a make or break moment he desperately wanted to get away from the journalism and,it was rather a macal break moment he desperately wanted to get away from the journalism and,0.1111111111111111,0.05319148936170213
2653,holiday and he wrote that story in this very room and it was swallows and,he wrote that story in this very room and it was swallows an,0.2,0.1780821917808219
2654,get a real sense of the landscape and the people,get a real sense of the landscape and the people,0.0,0.0
2655,we talk about provenance a lot on flog it especially when it comes to relating an item to a famous person or event but how do we know if that story's,talk about proveniles a lot on floggies especially when it comes to relating an item to a famous person or event but how do we know if that story's all,0.16129032258064516,0.09395973154362416
2656,sometimes the value of an antique isn't just the intrinsic worth of the object it's the story and the history behind it and of course we call that,sometimes the valley of an antic isn't just the intrinsic worth of the object it's the story and the history behind it and of course we call that,0.07142857142857142,0.03424657534246575
2657,so we look at this piece and we wonder gosh is it an old piece or is it not how can we provenance it,we look at this piece and we wonder gosh is this an old piece or is it not how can we provalence it,0.125,0.09
2658,the history of these objects that this is going to take it back beyond 1900 if,history of these objects that this is going to take it back beyond 1900,0.125,0.08974358974358974
2659,with the benin tribes in,the ben in tribes,0.8,0.375
2660,brought back so because of all the patination and the casting we know it is from the period,brought back so because of all the patination and the casting we know it is from the period,0.0,0.0
